01Source,02Language,03GroupType,04GroupSubType,05SourceCategory,06Title,07AccommType,08AccommSubType,09VacationType,10AdvertCode,11URLLink,12PictureURL,13Stars,14LocationDesc,15Country,16Region,17Subregion,18Island,19City,20PriceOld,21PriceFrom,22PriceDesc,23Date1,24Date2,25DateDesc,26DaysNum,27Description,28Activities,29Facilities,30Beach,31BeachDistanceM,32DistanceFromCentreM,33PetsDesc,34InfoDesc
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Malin,Hotel Malin,dvokrevetna soba,Hotel Malin,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Krk/Malinska/Hotel-Malin.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Krk/Malinska/Hotel-Malin.aspx?tabId=raspolozivost&idSmjestaj=70556&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=16621,http://www.generalturist.com/FotoGalerija/Formati/14316_Mala_Malin.JPG,,"Hrvatska, Kvarner i primorje, otok Krk, Malinska",Hrvatska,Kvarner i primorje,Kvarner i primorje,,"otok Krk, Malinska","489,00 kn",,od,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, otok Krk, Malinska Hotel Malin dvokrevetna soba Karneval polupansion 25.02.-27.02. | 04.03.-06.03. od 489,00 kn po osobi",Hotel Malin,Hotel Malin,Hotel Malin,Hotel Malin,Hotel Malin,Hotel Malin,Hotel Malin
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Mozart,Hotel Mozart,dvokrevetna soba (balkon) superior,Hotel Mozart,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Mozart.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Mozart.aspx?tabId=raspolozivost&idSmjestaj=90317&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=92792,http://www.generalturist.com/FotoGalerija/Formati/15710_Mala_Mozart.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"857,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Hotel Mozart dvokrevetna soba (balkon) superior Karnevali noćenje i doručak 04.03.-06.03. 857,00 kn po osobi",Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart,Hotel Mozart
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Park,Hotel Park,dvokrevetna soba + 1 dodatni ležaj (park strana),Hotel Park,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Park.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Park.aspx?tabId=raspolozivost&idSmjestaj=89088&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=88942,http://www.generalturist.com/FotoGalerija/Formati/20365_Mala_Hotel-Park.JPG,,"Hrvatska, Kvarner i primorje, Lovran",Hrvatska,Kvarner i primorje,Kvarner i primorje,L,Lovran,"440,00 kn",,od,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Lovran Hotel Park dvokrevetna soba + 1 dodatni ležaj (park strana) Karnevali noćenje i doručak 25.02.-27.02. | 04.03.-06.03. od 440,00 kn po osobi",Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Grand hotel Adriatic I,Grand hotel Adriatic I,dvokrevetna soba + 1 dodatni ležaj (morska strana) superior,Grand hotel Adriatic I,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx?tabId=raspolozivost&idSmjestaj=69315&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=60323,http://www.generalturist.com/FotoGalerija/Formati/31864_Mala_panorama.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"575,00 kn",,od,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Grand hotel Adriatic I dvokrevetna soba + 1 dodatni ležaj (morska strana) superior Karnevali polupansion 25.02.-27.02. | 04.03.-06.03. od 575,00 kn po osobi",Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Lovran,Hotel Lovran,dvokrevetna soba morska strana,Hotel Lovran,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Lovran.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Lovran.aspx?tabId=raspolozivost&idSmjestaj=88761&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=113725,http://www.generalturist.com/FotoGalerija/Formati/26112_Mala_Lovran.JPG,,"Hrvatska, Kvarner i primorje, Lovran",Hrvatska,Kvarner i primorje,Kvarner i primorje,L,Lovran,"580,00 kn",,od,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Lovran Hotel Lovran dvokrevetna soba morska strana Karnevali polupansion 25.02.-27.02. | 04.03.-06.03. od 580,00 kn po osobi",Hotel Lovran,Hotel Lovran,Hotel Lovran,Hotel Lovran,Hotel Lovran,Hotel Lovran,Hotel Lovran
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Marina,Hotel Marina,"dvokrevetna soba + 1 dodatni ležaj (balkon, park strana)",Hotel Marina,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Selce/Hotel-Marina.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Selce/Hotel-Marina.aspx?tabId=raspolozivost&idSmjestaj=77564&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=41640,http://www.generalturist.com/FotoGalerija/Formati/17178_Mala_Hotel-Marina.JPG,,"Hrvatska, Kvarner i primorje, Selce",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Selce,"618,00 kn",,od,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Selce Hotel Marina dvokrevetna soba + 1 dodatni ležaj (balkon, park strana) Karnevali polupansion 25.02.-27.02. | 04.03.-06.03. od 618,00 kn po osobi",Hotel Marina,Hotel Marina,Hotel Marina,Hotel Marina,Hotel Marina,Hotel Marina,Hotel Marina
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,dvokrevetna soba superior,Hotel The Regent Esplanade Zagreb,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-The-Regent-Esplanade-Zagreb.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-The-Regent-Esplanade-Zagreb.aspx?tabId=raspolozivost&idSmjestaj=67862&datumOd=24.3.2011&datumDo=27.3.2011&idUsluga=35710,http://www.generalturist.com/FotoGalerija/Formati/18876_Mala_The-Regent-Esplanade-Zagreb.JPG,,"Hrvatska, Kontinentalna Hrvatska, Zagreb",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"2.003,00 kn",,po osobi,24.03.-27.03.,24.03.-27.03.,24.03.-27.03.,.,"Hrvatska, Kontinentalna Hrvatska, Zagreb Hotel The Regent Esplanade Zagreb dvokrevetna soba superior noćenje i doručak 24.03.-27.03. 2.003,00 kn po osobi",Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb,Hotel The Regent Esplanade Zagreb
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Park,Hotel Park,dvokrevetna soba + 1 dodatni ležaj (park strana),Hotel Park,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Park.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Lovran/Hotel-Park.aspx?tabId=raspolozivost&idSmjestaj=89088&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=111598,http://www.generalturist.com/FotoGalerija/Formati/20365_Mala_Hotel-Park.JPG,,"Hrvatska, Kvarner i primorje, Lovran",Hrvatska,Kvarner i primorje,Kvarner i primorje,L,Lovran,"440,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Lovran Hotel Park dvokrevetna soba + 1 dodatni ležaj (park strana) Jesen/Zima noćenje i doručak 25.02.-27.02. 440,00 kn po osobi",Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park,Hotel Park
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,dvokrevetna soba + 1 dodatni ležaj standard,Grand hotel 4 opatijska cvijeta,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-4-opatijska-cvijeta.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-4-opatijska-cvijeta.aspx?tabId=raspolozivost&idSmjestaj=71606&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=39564,http://www.generalturist.com/FotoGalerija/Formati/17949_Mala_4-opatijska-cvijeta.JPG,v,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"1.198,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Grand hotel 4 opatijska cvijeta dvokrevetna soba + 1 dodatni ležaj standard akcija ""1+1 gratis "" 2 noćenja polupansion 25.02.-27.02. 1.198,00 kn po osobi",Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta,Grand hotel 4 opatijska cvijeta
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Agava,Hotel Agava,dvokrevetna soba + 1 dodatni ležaj standard,Hotel Agava,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Agava.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Hotel-Agava.aspx?tabId=raspolozivost&idSmjestaj=76881&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=78751,http://www.generalturist.com/FotoGalerija/Formati/21150_Mala_Agava.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"1.198,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Hotel Agava dvokrevetna soba + 1 dodatni ležaj standard 2 noći, ""1+1 gratis"" polupansion 25.02.-27.02. 1.198,00 kn po osobi",Hotel Agava,Hotel Agava,Hotel Agava,Hotel Agava,Hotel Agava,Hotel Agava,Hotel Agava
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Dubrovnik,Hotel Dubrovnik,dvokrevetna soba bračni krevet,Hotel Dubrovnik,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Dubrovnik.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Dubrovnik.aspx?tabId=raspolozivost&idSmjestaj=73894&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=36247,http://www.generalturist.com/FotoGalerija/Formati/31107_Mala.JPG,,"Hrvatska, Kontinentalna Hrvatska, Zagreb",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"878,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Hrvatska, Kontinentalna Hrvatska, Zagreb Hotel Dubrovnik dvokrevetna soba bračni krevet noćenje i doručak 04.03.-06.03. 878,00 kn po osobi",Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik,Hotel Dubrovnik
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Aristos,Hotel Aristos,dvokrevetna soba comfort,Hotel Aristos,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Aristos.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Zagreb/Hotel-Aristos.aspx?tabId=raspolozivost&idSmjestaj=71312&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=46453,http://www.generalturist.com/FotoGalerija/Formati/18865_Mala_Aristos.JPG,,"Hrvatska, Kontinentalna Hrvatska, Zagreb",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"906,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Hrvatska, Kontinentalna Hrvatska, Zagreb Hotel Aristos dvokrevetna soba comfort noćenje i doručak 04.03.-06.03. 906,00 kn po osobi",Hotel Aristos,Hotel Aristos,Hotel Aristos,Hotel Aristos,Hotel Aristos,Hotel Aristos,Hotel Aristos
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Grand hotel Adriatic I,Grand hotel Adriatic I,dvokrevetna soba (morska strana) superior,Grand hotel Adriatic I,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Opatija/Grand-hotel-Adriatic-I.aspx?tabId=raspolozivost&idSmjestaj=76543&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=112513,http://www.generalturist.com/FotoGalerija/Formati/31864_Mala_panorama.JPG,,"Hrvatska, Kvarner i primorje, Opatija",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Opatija,"788,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Hrvatska, Kvarner i primorje, Opatija Grand hotel Adriatic I dvokrevetna soba (morska strana) superior Adriatic SPA, polupansion 04.03.-06.03. 788,00 kn po osobi",Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I,Grand hotel Adriatic I
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Špik,Hotel Špik,dvokrevetna soba ****,Hotel Špik,http://www.generalturist.com/hr/Slovenija/Gozd-Martuljek/Hotel-Spik.aspx,http://www.generalturist.com/hr/Slovenija/Gozd-Martuljek/Hotel-Spik.aspx?tabId=raspolozivost&idSmjestaj=92418&datumOd=11.3.2011&datumDo=13.3.2011&idUsluga=99876,http://www.generalturist.com/FotoGalerija/Formati/31969_Mala.JPG,,"Slovenija, Gozd Martuljek",Slovenija,,,,,"1.250,00 kn",,po osobi,11.03.-13.03.,11.03.-13.03.,11.03.-13.03.,,"Traveler Rating Slovenija, Gozd Martuljek Hotel Špik dvokrevetna soba **** Wellness Špik 2010., 2 polupansion 11.03.-13.03. 1.250,00 kn po osobi",Hotel Špik,Hotel Špik,Hotel Špik,Hotel Špik,Hotel Špik,Hotel Špik,Hotel Špik
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,dvokrevetna soba standard,Hotel Zdravilišče Laško,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Zdravilisce-Lasko.aspx,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Zdravilisce-Lasko.aspx?tabId=raspolozivost&idSmjestaj=86189&datumOd=11.3.2011&datumDo=13.3.2011&idUsluga=114624,http://www.generalturist.com/FotoGalerija/Formati/25449_Mala_Zdravilisce-Lasko.JPG,,"Slovenija, Laško, Laško",Slovenija,Laško,Laško,,,"1.040,00 kn",,po osobi,11.03.-13.03.,11.03.-13.03.,11.03.-13.03.,,"Traveler Rating Slovenija, Laško, Laško Hotel Zdravilišče Laško dvokrevetna soba standard Vikend paket, ( 1 osoba plaća, 2 gratis) Last minute polupansion 11.03.-13.03. 1.040,00 kn po osobi",Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,dvokrevetna soba ..,Hotel Falkensteiner Club Funimation Borik,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/Zadar/Hotel-Falkensteiner-Club-Funimation-Borik.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/Zadar/Hotel-Falkensteiner-Club-Funimation-Borik.aspx?tabId=raspolozivost&idSmjestaj=85108&datumOd=11.3.2011&datumDo=13.3.2011&idUsluga=110665,http://www.generalturist.com/FotoGalerija/Formati/17997_Mala_-Falkensteiner-Club-Funimation-Borik.JPG,lub Fun,"Hrvatska, Sjeverna Dalmacija, Zadar",Hrvatska,Sjeverna Dalmacija,Sjeverna Dalmacija,,,"1.170,00 kn",,po osobi,11.03.-13.03.,11.03.-13.03.,11.03.-13.03.,,"Traveler Rating Hrvatska, Sjeverna Dalmacija, Zadar Hotel Falkensteiner Club Funimation Borik dvokrevetna soba .. Odmorite se, zaslužili ste!, 2 puni pansion 11.03.-13.03. 1.170,00 kn po osobi",Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik,Hotel Falkensteiner Club Funimation Borik
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Le Meridien Lav,Hotel Le Meridien Lav,dvokrevetna soba (park strana) classic,Hotel Le Meridien Lav,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/Podstrana/Hotel-Le-Meridien-Lav.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/Podstrana/Hotel-Le-Meridien-Lav.aspx?tabId=raspolozivost&idSmjestaj=92274&datumOd=18.3.2011&datumDo=20.3.2011&idUsluga=100995,http://www.generalturist.com/FotoGalerija/Formati/23607_Mala_Le-Meridien-Lav.JPG,,"Hrvatska, Srednja Dalmacija, Podstrana",Hrvatska,Srednja Dalmacija,Srednja Dalmacija,,,"1.090,00 kn",,po osobi,18.03.-20.03.,18.03.-20.03.,18.03.-20.03.,,"Traveler Rating Hrvatska, Srednja Dalmacija, Podstrana Hotel Le Meridien Lav dvokrevetna soba (park strana) classic Zimski paket, polupansion 18.03.-20.03. 1.090,00 kn po osobi",Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav,Hotel Le Meridien Lav
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Grand hotel Donat,Grand hotel Donat,"dvokrevetna soba francuski ležaj, šuma",Grand hotel Donat,http://www.generalturist.com/hr/Slovenija/Rogaska/Grand-hotel-Donat.aspx,http://www.generalturist.com/hr/Slovenija/Rogaska/Grand-hotel-Donat.aspx?tabId=raspolozivost&idSmjestaj=79280&datumOd=18.3.2011&datumDo=20.3.2011&idUsluga=51721,http://www.generalturist.com/FotoGalerija/Formati/39278_Mala.JPG,,"Slovenija, Rogaška",Slovenija,,,,,"1.110,00 kn",,po osobi,18.03.-20.03.,18.03.-20.03.,18.03.-20.03.,,"Traveler Rating Slovenija, Rogaška Grand hotel Donat dvokrevetna soba francuski ležaj, šuma polupansion 18.03.-20.03. 1.110,00 kn po osobi",Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat,Grand hotel Donat
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Terme Tuhelj,Hotel Terme Tuhelj,dvokrevetna soba standard,Hotel Terme Tuhelj,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Tuhelj/Hotel-Terme-Tuhelj.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Tuhelj/Hotel-Terme-Tuhelj.aspx?tabId=raspolozivost&idSmjestaj=64683&datumOd=18.3.2011&datumDo=20.3.2011&idUsluga=111304,http://www.generalturist.com/FotoGalerija/Formati/17856_Mala_Terme-Tuhelj.JPG,,"Hrvatska, Kontinentalna Hrvatska, Tuhelj",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"750,00 kn",,po osobi,18.03.-20.03.,18.03.-20.03.,18.03.-20.03.,,"Traveler Rating Hrvatska, Kontinentalna Hrvatska, Tuhelj Hotel Terme Tuhelj dvokrevetna soba standard 2 polupansion 18.03.-20.03. 750,00 kn po osobi",Hotel Terme Tuhelj,Hotel Terme Tuhelj,Hotel Terme Tuhelj,Hotel Terme Tuhelj,Hotel Terme Tuhelj,Hotel Terme Tuhelj,Hotel Terme Tuhelj
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Grand hotel Primus,Hotel Grand hotel Primus,dvokrevetna soba standard,Hotel Grand hotel Primus,http://www.generalturist.com/hr/Slovenija/Terme-Ptuj/Ptuj/Hotel-Grand-hotel-Primus.aspx,http://www.generalturist.com/hr/Slovenija/Terme-Ptuj/Ptuj/Hotel-Grand-hotel-Primus.aspx?tabId=raspolozivost&idSmjestaj=84945&datumOd=25.3.2011&datumDo=27.3.2011&idUsluga=70466,http://www.generalturist.com/FotoGalerija/Formati/33351_Mala.JPG,,"Slovenija, Terme Ptuj, Ptuj",Slovenija,Terme Ptuj,Terme Ptuj,,,"910,00 kn",,po osobi,25.03.-27.03.,25.03.-27.03.,25.03.-27.03.,,"Slovenija, Terme Ptuj, Ptuj Hotel Grand hotel Primus dvokrevetna soba standard polupansion 25.03.-27.03. 910,00 kn po osobi",Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Breza,Hotel Breza,dvokrevetna soba + 1 dodatni ležaj,Hotel Breza,http://www.generalturist.com/hr/Slovenija/Terme-Olimia/Hotel-Breza.aspx,http://www.generalturist.com/hr/Slovenija/Terme-Olimia/Hotel-Breza.aspx?tabId=raspolozivost&idSmjestaj=64173&datumOd=25.3.2011&datumDo=27.3.2011&idUsluga=112129,http://www.generalturist.com/FotoGalerija/Formati/17563_Mala_Hotel-Breza.JPG,,"Slovenija, Terme Olimia",Slovenija,,,,,"1.090,00 kn",,po osobi,25.03.-27.03.,25.03.-27.03.,25.03.-27.03.,,"Traveler Rating Slovenija, Terme Olimia Hotel Breza dvokrevetna soba + 1 dodatni ležaj Bjeg od stresa, 2 polupansion 25.03.-27.03. 1.090,00 kn po osobi",Hotel Breza,Hotel Breza,Hotel Breza,Hotel Breza,Hotel Breza,Hotel Breza,Hotel Breza
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Adriana,Hotel Adriana,dvokrevetna soba superior,Hotel Adriana,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/otok-Hvar/Hvar/Hotel-Adriana.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Splitska-regija/otok-Hvar/Hvar/Hotel-Adriana.aspx?tabId=raspolozivost&idSmjestaj=90848&datumOd=19.3.2011&datumDo=24.3.2011&idUsluga=112910,http://www.generalturist.com/FotoGalerija/Formati/13147_Mala_Adriana.JPG,,"Hrvatska, Srednja Dalmacija, otok Hvar, Hvar",Hrvatska,Srednja Dalmacija,Srednja Dalmacija,,,"3.250,00 kn",,po osobi,19.03.-24.03.,19.03.-24.03.,19.03.-24.03.,.,"Traveler Rating Hrvatska, Srednja Dalmacija, otok Hvar, Hvar Hotel Adriana dvokrevetna soba superior Joga Renewal program, 5 polupansion 19.03.-24.03. 3.250,00 kn po osobi",Hotel Adriana,Hotel Adriana,Hotel Adriana,Hotel Adriana,Hotel Adriana,Hotel Adriana,Hotel Adriana
